,time,PM10,PM25,NO2,NO,NOX,O3
2025-01-01 01:00:00Z,10.8,6.2,15.1,1.6,17.6,40.2
2025-01-01 02:00:00Z,16.0,5.0,12.3,1.9,15.1,43.3
2025-01-01 03:00:00Z,7.4,8.0,9.8,1.2,11.8,44.6
2025-01-01 04:00:00Z,7.5,9.6,9.2,1.4,11.3,45.2
2025-01-01 05:00:00Z,9.8,6.5,10.2,1.5,12.4,42.4
2025-01-01 06:00:00Z,8.0,9.6,13.0,1.3,15.0,38.2
2025-01-01 07:00:00Z,9.9,8.0,13.0,1.3,15.0,39.3
2025-01-01 08:00:00Z,28.4,8.1,10.1,1.3,12.0,44.0
2025-01-01 09:00:00Z,10.8,5.1,10.5,1.0,11.9,45.3
2025-01-01 10:00:00Z,14.1,4.9,11.4,1.3,13.4,45.4
2025-01-01 11:00:00Z,11.0,5.7,10.0,1.6,12.4,48.6
2025-01-01 12:00:00Z,11.2,3.8,11.8,1.8,14.8,48.4
2025-01-01 13:00:00Z,9.3,6.9,11.5,1.9,14.3,47.4
2025-01-01 14:00:00Z,12.3,8.3,11.3,1.6,13.9,47.5
2025-01-01 15:00:00Z,11.0,8.7,12.1,1.7,14.7,47.9
2025-01-01 16:00:00Z,12.1,7.6,11.8,1.2,13.7,48.4
2025-01-01 17:00:00Z,13.9,7.4,12.0,1.3,14.0,48.3
2025-01-01 18:00:00Z,11.0,6.9,13.0,1.4,15.2,45.7
2025-01-01 19:00:00Z,12.0,7.1,11.9,1.5,14.1,45.7
2025-01-01 20:00:00Z,13.7,6.8,11.7,2.0,14.8,45.3
2025-01-01 21:00:00Z,18.8,10.0,10.4,1.4,12.5,47.2
2025-01-01 22:00:00Z,14.6,11.5,8.6,1.1,10.3,49.3
2025-01-01 23:00:00Z,16.6,9.5,7.4,1.3,9.4,50.1
2025-01-02 00:00:00Z,15.8,7.6,6.9,1.2,8.7,52.4
2025-01-02 01:00:00Z,17.6,7.8,6.0,0.8,7.2,52.0
2025-01-02 02:00:00Z,8.3,9.2,9.5,1.2,11.3,54.7
2025-01-02 03:00:00Z,4.4,7.2,12.0,1.2,13.7,68.3
2025-01-02 04:00:00Z,0.8,6.7,11.6,1.4,13.6,67.7
2025-01-02 05:00:00Z,2.9,3.0,15.0,2.5,18.8,62.3
2025-01-02 06:00:00Z,2.8,-0.9,26.5,2.2,29.8,53.3
2025-01-02 07:00:00Z,6.2,3.0,31.1,2.4,34.8,51.8
2025-01-02 08:00:00Z,8.9,4.5,27.0,2.2,30.4,57.7
2025-01-02 09:00:00Z,8.4,5.0,28.0,2.9,32.6,55.1
2025-01-02 10:00:00Z,6.1,9.5,31.9,3.0,36.4,53.4
2025-01-02 11:00:00Z,5.0,7.2,38.3,4.2,44.8,45.5
2025-01-02 12:00:00Z,8.6,7.5,41.3,5.1,49.1,42.4
2025-01-02 13:00:00Z,8.3,10.1,37.3,4.9,44.8,44.7
2025-01-02 14:00:00Z,12.7,9.1,33.4,3.5,38.7,44.6
2025-01-02 15:00:00Z,16.0,14.0,41.7,5.6,50.4,35.5
2025-01-02 16:00:00Z,14.2,10.0,43.7,6.3,53.4,31.8
2025-01-02 17:00:00Z,8.8,8.9,33.2,4.2,39.8,40.0
2025-01-02 18:00:00Z,12.7,12.6,29.7,3.1,34.4,39.1
2025-01-02 19:00:00Z,20.6,17.6,39.1,4.8,46.4,28.5
2025-01-02 20:00:00Z,16.8,17.4,43.2,6.1,52.5,23.7
2025-01-02 21:00:00Z,24.0,21.3,47.5,7.2,58.7,16.9
2025-01-02 22:00:00Z,20.6,21.3,38.2,5.1,46.0,23.8
2025-01-02 23:00:00Z,17.7,12.8,37.8,3.8,43.7,27.0
2025-01-03 00:00:00Z,22.7,13.3,35.9,3.1,40.6,26.4
2025-01-03 01:00:00Z,22.1,11.5,33.1,2.6,37.1,24.4
2025-01-03 02:00:00Z,17.2,11.8,31.1,2.6,35.1,26.8
2025-01-03 03:00:00Z,20.0,9.8,28.3,2.1,31.6,30.3
2025-01-03 04:00:00Z,16.1,12.4,32.4,2.5,36.2,24.3
2025-01-03 05:00:00Z,15.6,11.4,35.3,4.0,41.3,21.5
2025-01-03 06:00:00Z,15.0,10.9,38.7,4.8,46.1,18.3
2025-01-03 07:00:00Z,19.4,9.8,46.4,7.6,58.1,11.2
2025-01-03 08:00:00Z,15.3,9.5,59.4,20.9,91.5,2.6
2025-01-03 09:00:00Z,32.9,18.2,61.6,76.8,179.2,2.0
2025-01-03 10:00:00Z,27.6,19.6,54.7,41.0,117.6,9.6
2025-01-03 11:00:00Z,22.5,17.8,49.2,32.5,99.0,16.8
2025-01-03 12:00:00Z,24.7,25.6,47.2,23.0,82.4,22.7
2025-01-03 13:00:00Z,21.1,16.7,42.7,18.0,70.3,29.3
2025-01-03 14:00:00Z,17.4,10.0,29.0,8.1,41.4,45.1
2025-01-03 15:00:00Z,14.9,7.0,30.8,6.8,41.3,43.2
2025-01-03 16:00:00Z,11.1,8.1,33.2,5.0,40.8,45.5
2025-01-03 17:00:00Z,18.0,10.2,42.1,5.2,50.0,35.3
2025-01-03 18:00:00Z,19.9,13.0,61.6,9.6,76.3,17.2
2025-01-03 19:00:00Z,20.9,11.0,53.5,6.0,62.7,25.0
2025-01-03 20:00:00Z,18.7,14.2,46.3,3.2,51.3,29.6
2025-01-03 21:00:00Z,21.8,15.7,67.3,8.2,80.0,10.9
2025-01-03 22:00:00Z,37.1,29.1,77.1,51.2,155.7,3.5
2025-01-03 23:00:00Z,53.8,47.2,86.1,162.3,335.0,2.1
2025-01-04 00:00:00Z,55.0,43.4,78.6,124.6,269.7,2.0
2025-01-04 01:00:00Z,48.0,42.9,69.0,77.5,187.9,1.4
2025-01-04 02:00:00Z,59.4,50.7,65.9,99.8,219.0,1.7
2025-01-04 03:00:00Z,46.3,46.1,55.7,78.2,175.7,1.0
2025-01-04 04:00:00Z,28.6,33.1,49.0,31.2,96.9,1.5
2025-01-04 05:00:00Z,21.3,18.8,47.1,7.4,58.4,4.6
2025-01-04 06:00:00Z,18.3,9.7,44.9,7.6,56.4,4.1
2025-01-04 07:00:00Z,18.3,15.7,42.6,5.9,51.6,9.3
2025-01-04 08:00:00Z,17.8,13.9,34.7,4.4,41.4,16.6
2025-01-04 09:00:00Z,16.6,13.3,37.3,8.1,49.7,14.2
2025-01-04 10:00:00Z,18.9,14.0,33.2,9.3,47.6,22.0
2025-01-04 11:00:00Z,18.8,14.3,27.8,8.4,40.7,33.1
2025-01-04 12:00:00Z,14.1,8.7,27.4,7.8,39.3,40.8
2025-01-04 13:00:00Z,12.5,11.6,23.6,5.1,31.4,49.3
2025-01-04 14:00:00Z,10.6,7.6,22.9,4.5,29.9,48.8
2025-01-04 15:00:00Z,13.0,5.7,25.1,4.1,31.5,47.3
2025-01-04 16:00:00Z,11.9,9.7,26.5,3.2,31.4,44.5
2025-01-04 17:00:00Z,17.2,11.8,25.5,2.8,29.7,40.3
2025-01-04 18:00:00Z,18.3,13.8,28.2,3.9,34.2,34.1
2025-01-04 19:00:00Z,20.6,14.2,33.8,4.0,39.9,28.4
2025-01-04 20:00:00Z,12.9,13.2,35.7,4.2,42.1,26.2
2025-01-04 21:00:00Z,17.0,17.4,29.6,4.3,36.3,29.3
2025-01-04 22:00:00Z,18.8,14.2,24.9,4.0,31.1,31.0
2025-01-04 23:00:00Z,13.0,11.8,20.8,3.0,25.4,30.8
2025-01-05 00:00:00Z,8.3,9.0,22.6,3.3,27.6,25.8
2025-01-05 01:00:00Z,11.8,7.6,25.0,2.6,29.1,20.0
2025-01-05 02:00:00Z,8.8,8.3,23.9,2.3,27.3,25.1
2025-01-05 03:00:00Z,4.9,6.4,14.0,1.1,15.7,49.1
2025-01-05 04:00:00Z,5.1,3.9,7.8,1.1,9.5,63.3
2025-01-05 05:00:00Z,4.6,1.6,6.8,1.0,8.4,63.8
2025-01-05 06:00:00Z,5.0,0.5,8.6,1.4,10.7,60.6
2025-01-05 07:00:00Z,7.0,3.1,8.7,1.1,10.4,56.4
2025-01-05 08:00:00Z,7.9,5.6,9.5,1.1,11.0,54.0
2025-01-05 09:00:00Z,6.3,5.8,9.1,1.4,11.3,53.7
2025-01-05 10:00:00Z,4.7,8.4,11.7,1.7,14.4,49.7
2025-01-05 11:00:00Z,7.2,5.6,11.3,1.5,13.6,51.7
2025-01-05 12:00:00Z,5.7,3.6,9.8,1.5,12.1,56.3
2025-01-05 13:00:00Z,9.0,5.0,11.3,1.6,13.7,55.1
2025-01-05 14:00:00Z,8.2,7.3,11.5,1.9,14.3,55.1
2025-01-05 15:00:00Z,10.7,6.1,11.8,1.7,14.5,53.0
2025-01-05 16:00:00Z,6.4,3.1,13.0,1.1,14.8,50.1
2025-01-05 17:00:00Z,8.7,3.0,14.1,1.0,15.7,49.3
2025-01-05 18:00:00Z,14.8,10.5,17.9,1.6,20.4,44.4
2025-01-05 19:00:00Z,15.1,12.2,20.6,1.4,22.6,41.5
2025-01-05 20:00:00Z,15.6,9.9,20.2,1.3,22.1,43.1
2025-01-05 21:00:00Z,7.8,8.8,17.9,1.3,19.9,45.0
2025-01-05 22:00:00Z,8.0,6.7,15.3,1.1,17.1,46.7
2025-01-05 23:00:00Z,9.8,4.8,10.1,1.0,11.8,52.2
2025-01-06 00:00:00Z,7.9,3.8,7.8,0.8,9.1,54.2
2025-01-06 01:00:00Z,4.9,1.2,7.0,0.9,8.4,54.0
2025-01-06 02:00:00Z,8.1,3.7,6.0,0.6,7.1,56.4
2025-01-06 03:00:00Z,7.4,5.0,7.0,1.1,8.7,58.3
2025-01-06 04:00:00Z,7.9,7.9,6.9,0.5,7.7,57.4
2025-01-06 05:00:00Z,8.3,9.0,7.6,0.5,8.4,58.3
2025-01-06 06:00:00Z,9.6,5.2,9.9,0.7,11.0,57.3
2025-01-06 07:00:00Z,10.9,5.0,14.4,1.2,16.4,52.3
2025-01-06 08:00:00Z,8.3,8.1,14.5,1.2,16.3,53.9
2025-01-06 09:00:00Z,9.7,6.2,15.9,1.2,17.6,52.4
2025-01-06 10:00:00Z,8.6,4.4,13.3,1.3,15.3,53.4
2025-01-06 11:00:00Z,15.5,4.0,9.3,1.7,12.1,59.4
2025-01-06 12:00:00Z,1.8,4.7,9.1,2.0,12.3,60.6
2025-01-06 13:00:00Z,7.2,5.1,8.0,1.6,10.6,67.6
2025-01-06 14:00:00Z,10.0,4.4,10.5,1.8,13.4,67.0
2025-01-06 15:00:00Z,15.4,5.0,10.7,1.6,13.3,69.4
2025-01-06 16:00:00Z,9.3,5.0,13.4,1.5,15.6,67.5
2025-01-06 17:00:00Z,12.8,5.1,22.6,1.5,24.8,55.6
2025-01-06 18:00:00Z,14.1,3.9,17.5,1.2,19.3,58.7
2025-01-06 19:00:00Z,14.8,4.9,17.3,1.2,19.1,56.8
2025-01-06 20:00:00Z,13.6,7.6,14.5,1.0,16.1,58.8
2025-01-06 21:00:00Z,11.5,8.5,13.4,1.4,15.5,60.7
2025-01-06 22:00:00Z,11.2,6.5,12.4,1.2,14.2,62.4
2025-01-06 23:00:00Z,12.2,4.6,9.2,1.0,10.7,65.8
2025-01-07 00:00:00Z,8.9,2.7,8.1,1.0,9.8,67.1
2025-01-07 01:00:00Z,12.0,4.8,8.2,1.1,10.0,66.2
2025-01-07 02:00:00Z,9.5,4.6,7.4,1.0,9.0,65.5
2025-01-07 03:00:00Z,9.4,9.2,7.9,1.0,9.6,64.8
2025-01-07 04:00:00Z,15.6,7.7,8.0,0.7,9.2,66.1
2025-01-07 05:00:00Z,8.8,5.9,8.7,0.9,10.1,66.4
2025-01-07 06:00:00Z,7.4,4.1,11.9,1.5,14.2,64.2
2025-01-07 07:00:00Z,6.6,7.3,19.5,2.1,22.8,56.5
2025-01-07 08:00:00Z,7.0,5.7,24.3,2.2,27.7,49.5
2025-01-07 09:00:00Z,15.8,8.4,23.1,2.5,27.0,50.1
2025-01-07 10:00:00Z,13.2,6.4,22.4,3.4,27.6,51.9
2025-01-07 11:00:00Z,,,17.0,3.7,22.7,56.3
2025-01-07 12:00:00Z,,,13.3,3.9,19.3,59.9
2025-01-07 13:00:00Z,24.2,8.0,12.5,3.4,17.7,62.8
2025-01-07 14:00:00Z,19.7,5.7,11.9,2.7,16.0,64.4
2025-01-07 15:00:00Z,14.1,2.9,12.2,2.2,15.6,64.9
2025-01-07 16:00:00Z,15.9,2.0,15.9,1.9,18.8,61.0
2025-01-07 17:00:00Z,13.3,2.5,20.0,1.6,22.5,55.4
2025-01-07 18:00:00Z,10.8,2.8,23.6,1.5,25.9,51.3
2025-01-07 19:00:00Z,10.8,6.0,25.4,1.7,28.0,49.0
2025-01-07 20:00:00Z,14.6,6.7,26.3,2.0,29.4,46.2
2025-01-07 21:00:00Z,14.5,8.1,24.5,2.2,27.9,46.9
2025-01-07 22:00:00Z,12.7,8.8,23.1,1.7,25.7,46.4
2025-01-07 23:00:00Z,10.6,9.4,21.9,1.6,24.4,47.5
2025-01-08 00:00:00Z,12.4,6.8,17.5,1.4,19.6,52.2
2025-01-08 01:00:00Z,10.7,4.0,17.4,1.3,19.4,50.3
2025-01-08 02:00:00Z,9.5,7.3,16.0,1.0,17.7,49.6
2025-01-08 03:00:00Z,12.3,5.8,15.1,1.3,17.1,49.5
2025-01-08 04:00:00Z,16.0,6.0,16.2,1.4,18.2,46.3
2025-01-08 05:00:00Z,14.3,5.3,15.7,1.3,17.7,46.7
2025-01-08 06:00:00Z,15.3,7.4,27.9,3.3,33.1,37.2
2025-01-08 07:00:00Z,,,43.6,4.2,50.0,19.8
2025-01-08 08:00:00Z,,,,,,17.3
2025-01-08 09:00:00Z,13.5,8.7,29.4,2.3,32.9,44.0
2025-01-08 10:00:00Z,7.9,7.7,27.0,2.2,30.5,46.3
2025-01-08 11:00:00Z,5.9,6.1,26.4,3.9,32.4,47.5
2025-01-08 12:00:00Z,6.6,5.4,28.4,3.6,33.9,47.9
2025-01-08 13:00:00Z,5.9,4.8,30.9,3.8,36.5,46.5
2025-01-08 14:00:00Z,4.8,9.4,33.1,3.8,38.9,42.6
2025-01-08 15:00:00Z,5.6,9.3,39.2,3.8,45.0,33.9
2025-01-08 16:00:00Z,6.7,7.0,42.8,4.1,49.0,26.0
2025-01-08 17:00:00Z,14.5,9.3,47.2,4.5,53.9,16.8
2025-01-08 18:00:00Z,11.6,6.7,15.9,1.4,18.0,55.2
2025-01-08 19:00:00Z,9.6,6.0,16.0,1.7,18.8,63.7
2025-01-08 20:00:00Z,13.8,8.2,15.9,1.2,17.8,64.2
2025-01-08 21:00:00Z,18.4,8.2,14.7,1.0,16.3,66.2
2025-01-08 22:00:00Z,23.8,7.1,13.0,1.2,14.7,67.9
2025-01-08 23:00:00Z,22.7,8.3,11.1,0.8,12.4,68.7
2025-01-09 00:00:00Z,17.1,8.6,9.9,0.7,11.1,69.7
2025-01-09 01:00:00Z,10.4,4.2,8.4,0.8,9.6,72.2
2025-01-09 02:00:00Z,7.0,2.3,9.2,0.5,9.9,70.1
2025-01-09 03:00:00Z,4.7,2.4,8.7,0.7,9.8,69.7
2025-01-09 04:00:00Z,5.0,1.9,10.3,0.7,11.3,62.1
2025-01-09 05:00:00Z,4.6,1.6,11.5,0.7,12.6,60.1
2025-01-09 06:00:00Z,6.2,0.9,19.5,0.9,20.9,53.3
2025-01-09 07:00:00Z,5.8,0.7,25.6,1.8,28.4,53.1
2025-01-09 08:00:00Z,7.2,1.0,26.4,3.2,31.4,43.6
2025-01-09 09:00:00Z,5.9,4.5,22.5,5.5,31.0,37.1
2025-01-09 10:00:00Z,7.8,3.6,23.4,6.1,32.8,42.5
2025-01-09 11:00:00Z,8.3,4.0,21.5,5.8,30.4,54.3
2025-01-09 12:00:00Z,6.7,3.0,21.9,5.1,29.5,58.8
2025-01-09 13:00:00Z,13.3,10.9,27.1,5.8,36.0,54.4
2025-01-09 14:00:00Z,13.2,8.2,22.1,4.2,28.6,59.1
2025-01-09 15:00:00Z,10.9,7.3,20.1,3.3,25.2,59.7
2025-01-09 16:00:00Z,11.0,5.4,22.3,2.9,26.8,57.1
2025-01-09 17:00:00Z,14.4,5.0,28.5,2.8,32.7,48.5
2025-01-09 18:00:00Z,14.4,5.7,32.6,2.5,36.5,41.5
2025-01-09 19:00:00Z,21.4,10.1,36.2,3.2,41.1,35.4
2025-01-09 20:00:00Z,21.3,16.3,30.5,3.1,35.3,42.4
2025-01-09 21:00:00Z,22.5,14.2,29.0,2.5,32.8,42.2
2025-01-09 22:00:00Z,20.6,10.5,29.8,2.5,33.7,39.2
2025-01-09 23:00:00Z,16.6,9.8,27.9,1.9,30.7,39.1
2025-01-10 00:00:00Z,16.0,9.6,24.9,2.3,28.5,40.9
2025-01-10 01:00:00Z,9.6,7.5,20.1,1.7,22.8,43.5
2025-01-10 02:00:00Z,12.2,7.4,20.9,1.8,23.7,41.7
2025-01-10 03:00:00Z,16.6,7.4,24.0,1.5,26.3,37.7
2025-01-10 04:00:00Z,11.7,8.8,23.6,1.4,25.7,35.4
2025-01-10 05:00:00Z,16.3,8.7,24.7,1.9,27.6,32.7
2025-01-10 06:00:00Z,11.4,6.0,26.6,3.1,31.3,31.8
2025-01-10 07:00:00Z,16.8,8.1,29.9,4.5,36.8,28.4
2025-01-10 08:00:00Z,13.1,9.8,41.8,3.9,47.8,22.7
2025-01-10 09:00:00Z,15.0,8.6,49.2,7.5,60.9,20.3
2025-01-10 10:00:00Z,19.2,7.2,52.8,11.1,69.9,14.9
2025-01-10 11:00:00Z,17.2,12.5,44.5,8.5,57.5,21.8
2025-01-10 12:00:00Z,22.8,18.0,35.7,7.5,47.1,29.6
2025-01-10 13:00:00Z,23.1,11.1,34.1,7.3,45.4,32.5
2025-01-10 14:00:00Z,15.9,14.9,26.6,4.6,33.6,43.0
2025-01-10 15:00:00Z,17.9,8.5,30.4,4.8,37.8,42.0
2025-01-10 16:00:00Z,17.4,13.2,37.5,4.0,43.7,33.5
2025-01-10 17:00:00Z,16.3,12.5,49.1,6.2,58.5,22.3
2025-01-10 18:00:00Z,23.9,16.5,69.3,16.3,94.3,7.7
2025-01-10 19:00:00Z,33.4,18.2,76.7,47.8,150.0,1.0
2025-01-10 20:00:00Z,34.5,20.7,72.3,68.2,176.9,1.0
2025-01-10 21:00:00Z,32.6,18.2,61.7,43.1,127.8,1.0
2025-01-10 22:00:00Z,35.0,28.1,57.7,40.6,119.9,1.0
2025-01-10 23:00:00Z,30.0,24.5,53.1,32.3,102.6,0.6
2025-01-11 00:00:00Z,28.7,19.7,51.4,28.9,95.8,0.5
2025-01-11 01:00:00Z,28.2,21.7,38.4,10.9,55.3,7.8
2025-01-11 02:00:00Z,20.9,17.9,19.6,2.5,23.4,26.7
2025-01-11 03:00:00Z,15.9,13.4,16.7,2.4,20.6,29.3
2025-01-11 04:00:00Z,12.6,14.1,18.1,1.9,21.0,30.9
2025-01-11 05:00:00Z,11.4,10.6,17.6,3.1,22.3,36.6
2025-01-11 06:00:00Z,8.5,14.5,18.8,3.2,23.6,37.6
2025-01-11 07:00:00Z,10.5,11.4,17.1,3.0,21.7,42.4
2025-01-11 08:00:00Z,14.6,8.9,22.7,3.4,28.0,39.4
2025-01-11 09:00:00Z,15.3,12.7,28.1,5.9,37.0,36.4
2025-01-11 10:00:00Z,19.3,16.2,31.5,7.2,42.5,34.8
2025-01-11 11:00:00Z,15.8,8.7,34.0,7.4,45.4,33.5
2025-01-11 12:00:00Z,21.9,12.1,34.8,8.6,48.0,31.9
2025-01-11 13:00:00Z,24.1,15.5,29.5,7.7,41.4,35.6
2025-01-11 14:00:00Z,25.9,16.6,36.4,11.2,53.6,29.0
2025-01-11 15:00:00Z,26.2,23.0,35.0,7.8,46.9,31.0
2025-01-11 16:00:00Z,27.0,21.4,36.7,6.9,47.3,27.5
2025-01-11 17:00:00Z,29.8,22.8,40.5,5.9,49.5,23.2
2025-01-11 18:00:00Z,27.1,19.3,33.7,5.8,42.5,29.3
2025-01-11 19:00:00Z,21.5,20.8,32.4,5.2,40.3,30.0
2025-01-11 20:00:00Z,37.2,26.4,39.0,7.1,49.9,20.9
2025-01-11 21:00:00Z,38.8,32.5,38.7,6.3,48.5,18.0
2025-01-11 22:00:00Z,30.6,24.3,29.4,5.1,37.2,26.2
2025-01-11 23:00:00Z,23.5,17.0,23.1,3.1,27.8,33.0
2025-01-12 00:00:00Z,17.5,15.4,22.5,2.1,25.7,37.3
2025-01-12 01:00:00Z,17.5,12.6,21.5,3.0,26.0,39.0
2025-01-12 02:00:00Z,15.4,13.5,22.9,2.7,27.2,37.0
2025-01-12 03:00:00Z,14.9,9.6,18.4,2.4,22.1,41.6
2025-01-12 04:00:00Z,15.7,12.7,17.6,2.6,21.6,38.1
2025-01-12 05:00:00Z,27.7,16.7,16.2,2.0,19.3,33.7
2025-01-12 06:00:00Z,22.8,15.5,18.6,2.2,22.0,29.8
2025-01-12 07:00:00Z,18.6,19.9,22.2,2.7,26.3,24.4
2025-01-12 08:00:00Z,12.4,17.4,27.9,4.8,35.2,19.5
2025-01-12 09:00:00Z,16.1,13.5,33.7,10.3,49.4,14.0
2025-01-12 10:00:00Z,18.6,15.2,33.7,12.5,52.9,14.6
2025-01-12 11:00:00Z,21.0,15.9,32.9,13.9,54.2,15.7
2025-01-12 12:00:00Z,24.8,18.1,33.5,14.2,55.1,14.7
2025-01-12 13:00:00Z,25.4,22.0,32.9,12.9,52.7,16.9
2025-01-12 14:00:00Z,22.5,20.9,32.0,8.8,45.6,23.2
2025-01-12 15:00:00Z,23.0,16.8,33.2,9.0,47.0,25.3
2025-01-12 16:00:00Z,22.4,20.2,39.6,7.3,50.7,21.5
2025-01-12 17:00:00Z,23.9,16.3,44.6,6.7,54.9,18.0
2025-01-12 18:00:00Z,25.3,18.4,52.1,9.4,66.5,10.5
2025-01-12 19:00:00Z,26.1,22.2,54.2,10.6,70.5,9.5
2025-01-12 20:00:00Z,27.6,24.9,61.3,16.6,86.7,3.8
2025-01-12 21:00:00Z,38.0,31.5,59.1,20.7,90.8,2.0
2025-01-12 22:00:00Z,41.6,32.1,56.0,13.7,77.1,2.9
2025-01-12 23:00:00Z,32.1,28.0,46.7,8.1,59.1,9.1
2025-01-13 00:00:00Z,27.9,21.5,38.3,3.8,44.1,16.3
2025-01-13 01:00:00Z,20.9,18.3,38.6,2.2,42.0,24.6
2025-01-13 02:00:00Z,20.9,14.2,26.2,1.4,28.4,39.5
2025-01-13 03:00:00Z,,17.0,20.4,2.2,23.9,45.5
2025-01-13 04:00:00Z,21.8,12.6,17.3,1.8,20.2,51.3
2025-01-13 05:00:00Z,16.5,11.0,20.8,2.4,24.5,47.9
2025-01-13 06:00:00Z,12.7,8.5,22.0,2.1,25.4,52.6
2025-01-13 07:00:00Z,17.2,12.3,26.8,3.8,32.6,48.0
2025-01-13 08:00:00Z,19.2,11.9,33.2,3.3,38.0,41.4
2025-01-13 09:00:00Z,27.0,16.9,54.9,9.7,69.8,23.0
2025-01-13 10:00:00Z,26.0,17.0,66.5,30.5,113.4,15.0
2025-01-13 11:00:00Z,24.1,16.2,39.1,11.0,56.1,37.9
2025-01-13 12:00:00Z,20.9,12.1,28.2,7.2,39.2,49.8
2025-01-13 13:00:00Z,13.8,10.0,25.2,7.2,36.2,51.3
2025-01-13 14:00:00Z,16.2,9.6,22.6,5.4,30.8,52.8
2025-01-13 15:00:00Z,17.9,11.5,25.4,5.4,33.7,51.8
2025-01-13 16:00:00Z,13.8,10.8,39.3,7.1,50.2,40.7
2025-01-13 17:00:00Z,18.2,12.7,53.5,7.4,64.8,26.5
2025-01-13 18:00:00Z,19.6,14.4,55.2,5.8,64.1,20.5
2025-01-13 19:00:00Z,30.9,17.8,67.2,10.9,83.9,10.5
2025-01-13 20:00:00Z,35.1,20.3,76.1,18.5,104.6,3.4
2025-01-13 21:00:00Z,30.8,18.8,74.5,15.8,98.6,2.8
2025-01-13 22:00:00Z,39.9,31.8,70.5,20.9,102.5,3.9
2025-01-13 23:00:00Z,32.0,26.3,59.0,8.7,72.4,10.4
2025-01-14 00:00:00Z,26.3,21.9,49.8,4.7,57.1,16.4
2025-01-14 01:00:00Z,37.0,29.9,55.7,6.3,65.3,10.0
2025-01-14 02:00:00Z,26.6,25.9,46.1,3.5,51.5,17.5
2025-01-14 03:00:00Z,26.9,20.1,39.1,2.3,42.6,21.9
2025-01-14 04:00:00Z,24.5,16.6,50.1,4.7,57.3,12.1
2025-01-14 05:00:00Z,29.3,22.8,60.6,17.3,87.3,2.3
2025-01-14 06:00:00Z,29.3,23.8,66.2,48.1,140.0,1.1
2025-01-14 07:00:00Z,42.2,29.5,73.4,107.6,238.4,0.8
2025-01-14 08:00:00Z,38.9,25.4,67.7,99.9,221.0,0.9
2025-01-14 09:00:00Z,42.7,27.5,66.0,84.1,194.9,2.0
2025-01-14 10:00:00Z,41.3,27.6,61.1,59.3,152.0,6.1
2025-01-14 11:00:00Z,41.6,27.6,63.6,57.0,151.0,8.9
2025-01-14 12:00:00Z,62.6,37.1,71.0,80.1,193.7,8.9
2025-01-14 13:00:00Z,62.0,30.1,67.1,63.4,164.3,10.7
2025-01-14 14:00:00Z,56.5,39.6,72.3,61.0,165.8,10.5
2025-01-14 15:00:00Z,56.7,36.2,67.9,46.1,138.7,8.8
2025-01-14 16:00:00Z,41.3,25.9,59.4,21.0,91.5,10.4
2025-01-14 17:00:00Z,29.5,23.5,58.1,12.9,77.9,12.9
2025-01-14 18:00:00Z,55.7,41.4,71.7,44.2,139.5,1.9
2025-01-14 19:00:00Z,55.5,36.8,73.7,54.1,156.7,1.5
2025-01-14 20:00:00Z,49.6,37.4,74.8,72.5,185.8,2.2
2025-01-14 21:00:00Z,51.9,38.7,74.7,82.7,201.6,2.2
2025-01-14 22:00:00Z,59.9,45.3,70.9,76.4,188.1,2.3
2025-01-14 23:00:00Z,52.5,41.1,62.6,37.0,119.4,2.1
2025-01-15 00:00:00Z,41.4,39.8,59.2,23.9,95.8,1.8
2025-01-15 01:00:00Z,50.8,39.4,56.5,28.1,99.7,1.9
2025-01-15 02:00:00Z,43.9,37.5,55.5,34.6,108.5,1.3
2025-01-15 03:00:00Z,34.5,28.6,50.2,10.2,65.8,6.7
2025-01-15 04:00:00Z,30.3,28.5,55.7,11.6,73.5,4.5
2025-01-15 05:00:00Z,44.9,39.6,55.8,22.2,89.8,2.0
2025-01-15 06:00:00Z,,40.5,51.4,17.8,78.7,1.7
2025-01-15 07:00:00Z,44.5,41.6,49.6,28.1,92.8,0.4
2025-01-15 08:00:00Z,40.2,36.2,47.9,39.2,108.0,0.4
2025-01-15 09:00:00Z,42.3,34.8,48.4,54.8,132.4,0.9
2025-01-15 10:00:00Z,40.8,39.3,45.9,56.6,132.7,1.5
2025-01-15 11:00:00Z,45.2,44.6,49.0,86.7,181.7,1.5
2025-01-15 12:00:00Z,50.9,42.5,50.4,79.5,172.4,1.8
2025-01-15 13:00:00Z,47.9,38.7,51.2,83.1,178.6,1.8
2025-01-15 14:00:00Z,46.7,38.5,50.5,63.8,148.3,2.2
2025-01-15 15:00:00Z,26.7,18.4,45.9,30.4,92.5,4.4
2025-01-15 16:00:00Z,21.4,20.4,49.8,26.8,90.9,3.2
2025-01-15 17:00:00Z,23.5,,53.7,36.2,109.3,0.8
2025-01-15 18:00:00Z,22.6,15.5,52.4,26.1,92.4,1.2
2025-01-15 19:00:00Z,25.0,21.6,48.5,14.6,70.9,2.6
2025-01-15 20:00:00Z,23.9,20.8,48.5,18.3,76.7,1.0
2025-01-15 21:00:00Z,21.4,15.7,48.1,16.0,72.7,1.2
2025-01-15 22:00:00Z,25.4,19.4,45.3,17.8,72.6,0.5
2025-01-15 23:00:00Z,22.7,21.4,42.0,16.6,67.5,1.1
